Link,Source,Tweet,Category,Label
https://twitter.com/timesnowsports/status/1486388705070059521?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Rohit Sharma returns, Ravi Bishnoi gets maiden call-up as BCCI announces India's squad for West Indies series #TeamIndia #IndVsWI #RohitSharma #KuldeepYadav #RaviBishnoi #WIvsIND ",Sports,0
https://twitter.com/timesnowsports/status/1486294708913831936?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Rohit Sharma clears fitness test, set to lead Team India in white-ball series against West Indies #RohitSharma #IndvsWI #TeamIndia #BCCI ",Sports,0
https://twitter.com/timesnowsports/status/1486267324978331650?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Watch: World No. 1 Ashleigh Barty bats, bowls and keeps on sidelines of #AustralianOpen 2022 #AshBarty #AustralianOpen2022",Sports,0
https://twitter.com/timesnowsports/status/1486030201465491458?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Matteo Berrettini becomes first Italian to enter semi-finals of Australian Open, defeats Gael Monfils in quarter-finals #AustralianOpen ",Sports,0
https://twitter.com/timesnowsports/status/1486001965608103938?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Padma Awards 2022: Olympians Neeraj Chopra, Avani Lekhara and Pramod Bhagat conferred with Padma Shri #NeerajChopra #AvaniLekhara #padmaawards #PadmaShri ",Sports,0
https://twitter.com/timesnowsports/status/1485946111571656704?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Republic Day 2022: Tokyo Olympics Gold medallist Neeraj Chopra awarded Param Vishisht Seva medal #NeerajChopra ,Sports,0
https://twitter.com/timesnowsports/status/1485933341283356674?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"#IPL2022: #HardikPandya confident of making sensational return as all-rounder, hails #MSDhoni for his growth as leader",Sports,0
https://twitter.com/timesnowsports/status/1485884333844209667?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Swashbuckling opener #DavidWarner, coach #JustinLanger to skip T20I series against Sri Lanka #AUSvSL",Sports,0
https://twitter.com/timesnowsports/status/1485882720782020613?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Rafael Nadal rallies past Denis Shapovalov in 5-setter to enter Australian Open 2022 men's singles semi-final #AusOpen,Sports,0
https://twitter.com/timesnowsports/status/1485844508386672640?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Pro Kabaddi League: Schedule rearranged after sudden outbreak of Covid-19 in two teams,Sports,0
https://twitter.com/timesnowsports/status/1485568257122009090?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,AFC Women's Asian Cup: India forced to withdraw from tournament due to Covid-19 outbreak in the camp #AFCAsianCup #COVID19,Sports,0
https://twitter.com/timesnowsports/status/1485567776668663811?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,He came back into ODI plans but did nothing much: #SanjayManjrekar slams senior player post one of India's 'poorest tours' #TeamIndia #SAvIND,Sports,0
https://twitter.com/timesnowsports/status/1485562955773386755?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Cricket South Africa thanked Sourav Ganguly and Jay Shah for ensuring the series goes ahead despite the Omicron threat,Sports,0
https://twitter.com/timesnowsports/status/1485191105604124678?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"PV Sindhu defeats compatriot Malvika Bansod, lifts Syed Modi International 2022 title #PVSindhu ",Sports,0
https://twitter.com/timesnowsports/status/1485087007382859782?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"U-19 WC: #RajBawa, #AngkrishRaghuvanshi star as Team India thrashes Uganda by 326 runs to register their biggest win #U19CWC #TeamIndia",Sports,0
https://twitter.com/timesnowsports/status/1484763144790900736?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Women's Asia Cup: Defending champions India start their campaign in style, trounce Malaysia 9-0",Sports,0
https://twitter.com/timesnowsports/status/1484759311176052738?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,India football legend and Asian Games medallist Subhas Bhowmick passes away at 72,Sports,0
https://twitter.com/timesnowsports/status/1484746015387586560?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Jofra Archer, Mitchell Starc pull out of #IPL2022; join Ben Stokes, Joe Root in snubbing T20 league",Sports,0
https://twitter.com/timesnowsports/status/1484541409952935936?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Syed Modi International 2022: PV Sindhu rallies to win thriller against Supanida Katethong, reaches semis ",Sports,0
https://twitter.com/timesnowsports/status/1484540641199951874?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Australia Open 2022: Rafael Nadal enters fourth round with a win over Karen Khachanov,Sports,0
https://twitter.com/timesnowsports/status/1484490510425231364?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Defending champion Naomi Osaka crashes out of Australian Open, Ashleigh Barty cruises into Round Four",Sports,0
https://twitter.com/timesnowsports/status/1484378599813971972?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Diogo Jota's double strike helps Liverpool cruise past Arsenal in League Cup Semifinal,Sports,0
https://twitter.com/timesnowsports/status/1484035146961809408?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Watch: Cristiano Ronaldo fumes as manager Ralf Rangnick substitutes him off, throws jacket in frustration #BREMUN",Sports,0
https://twitter.com/timesnowsports/status/1484015819818700801?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Steven Bergwijn's double strike helps Tottenham trump Leicester 3-2; delights Antonio Conte #LEITOT,Sports,0
https://twitter.com/timesnowsports/status/1484012645883981829?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Manchester United return to winning ways but Cristiano Ronaldo fumes on his substitution #BREMUN,Sports,0
https://twitter.com/timesnowsports/status/1483877652020998144?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Djokovic holds 80% of Danish biotech developing COVID treatment - CEO #Djokovic ,Sports,0
https://twitter.com/timesnowsports/status/1483842361306525698?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Para-shooter #AvaniLekhara receives personalised XUV700 from Anand Mahindra after Tokyo heroics #Paralympics,Sports,0
https://twitter.com/timesnowsports/status/1483791088401846277?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"#BabarAzam leads ICC Men's T20I team of 2021, no Indian player makes the cut #ICCAwards #Cricket",Sports,0
https://twitter.com/timesnowsports/status/1483773530999193601?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Take a bow Glenn Maxwell! RCB star warms up for IPL 2022 with record-breaking ton in Big Bash League #GlennMaxwell #BBL #IPL2022 ,Sports,0
https://twitter.com/timesnowsports/status/1483760227799367684?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,'What a remarkable career': Twitter reacts as Sania Mirza reveals retirement plans amid Australian Open 2022 #SaniaMirza #AusOpen,Sports,0
https://twitter.com/timesnowsports/status/1483682317390708743?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Would be the most sensible thing: Spain Govt urges #NovakDjokovic to 'set an example' by getting vaccinated #AO2022,Sports,0
https://twitter.com/timesnowsports/status/1483649226173448193?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Chappell-Hadlee series: New Zealand's tour of Australia called off due to stringent quarantine requirements,Sports,0
https://twitter.com/timesnowsports/status/1483642241340305409?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Ricky Ponting has great cricket brain, he'd be perfect for England: Nasser Hussain on head coach's job",Sports,0
https://twitter.com/timesnowsports/status/1483640369976066053?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Chinese Olympic app has serious security flaws: Report,Sports,0
https://twitter.com/timesnowsports/status/1483472801902510080?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Robert Lewandowski reacts after Lionel Messi snubs Bayern Munich star in FIFA The Best 2021 voting #FIFATHEBEST #Lewandowski #Messi ,Sports,0
https://twitter.com/timesnowsports/status/1483245935610466307?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Robert Lewandowski beats Lionel Messi by thumping margin to be crowned FIFA #TheBest Men's player 2021,Sports,0
https://twitter.com/timesnowsports/status/1483115385318948872?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,COVID-19 cases are on the rise again in China ahead of the Winter Olympics,Sports,0
https://twitter.com/timesnowsports/status/1483024124834246660?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"#UsmanKhawaja lauds #PatCummins' gesture during #Ashes celebration, says 'inclusivity extremely important' #Ashes2021 #AUSvENG",Sports,0
https://twitter.com/timesnowsports/status/1482982536410439680?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Australian Open 2022: Defending champion Naomi Osaka overcomes Camila Osorio's challenge to enter 2nd round #Osaka #AustralianOpen #AustralianOpen2022 ,Sports,0
https://twitter.com/timesnowsports/status/1482982334295326720?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Australian Open 2022: Rafael Nadal begins quest for 21st Grand Slam with straight sets win over Giron #RafaelNadal #AusOpen #AustralianOpen2022 ,Sports,0
https://twitter.com/timesnowsports/status/1482969760883429376?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"These are what dreams are made of: Sachin congratulates #LakshyaSen, #ChiragShetty-#SatwiksairajRankireddy for winning India Open 2022 #IndiaOpen2022",Sports,0
https://twitter.com/timesnowsports/status/1482936066441379842?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Not Rafael Nadal, Daniil Medvedev emerges as favourite to win Australian Open 2022 after Djokovic's deportation #AustralianOpen #RafaelNadal #AusOpen",Sports,0
https://twitter.com/timesnowsports/status/1482899457780109313?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Australian Open 2022 begins after controversial build-up dominated by Novak Djokovic's visa saga #AustralianOpen #Djokovic ,Sports,0
https://twitter.com/timesnowsports/status/1482702042280136706?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Laskhya Sen defeats reigning World Champion Loh Kean Yew to win India Open 2022,Sports,0
https://twitter.com/timesnowsports/status/1482686830139293698?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,"Satwiksairaj Rankireddy, Chirag Shetty clinch maiden India Open title ",Sports,0
https://twitter.com/timesnowsports/status/1482678690672943106?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,From Mohammad Amir to Shehzad: Pakistan cricket fraternity reacts to Virat Kohli's resignation as Test captain #ViratKohli ,Sports,0
https://twitter.com/timesnowsports/status/1482668419778748417?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Novak Djokovic to be deported: Twitter reacts as World No.1 loses chance to defend Australian Open title #NovakDjokovic #Novak_Djokovic #Djokovic #AusOpen,Sports,0
https://twitter.com/timesnowsports/status/1482666186773266438?s=20&t=VHBY2Wsv1qFvmQBptihUDQ,Times Now,Explained: Why Cristiano Ronaldo failed to feature in Manchester United's squad for Aston Villa clash #Ronaldo #ManchesterUnited #EPL #MUNAVL ,Sports,0
https://twitter.com/timesnowsports/status/1482564213893906432?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Red-hot #AslanKaratsev downs #AndyMurray to win his 3rd #ATP title in Sydney #ATPTour,Sports,0
https://twitter.com/timesnowsports/status/1482364160080232449?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"7 years of brilliance, memories and legacy: Twitterati bows down to 'King' Virat Kohli as he leaves Test captaincy #ViratKohli ",Sports,0
https://twitter.com/timesnowsports/status/1482349968023486466?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,BCCI with words of praise of Virat Kohli following his resignation as Test skipper of the Indian team,Sports,0
https://twitter.com/timesnowsports/status/1482342177531654146?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Big breaking: Virat Kohli has stepped down as Test captain,Sports,0
https://twitter.com/timesnowsports/status/1482308636936671234?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Irfan Pathan wants a big change in the Indian bowling attack for away Test matches,Sports,0
https://twitter.com/timesnowsports/status/1482295840496832512?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"Ajinkya Rahane, Cheteshwar Pujara got enough chances, they won't be surprised if dropped: Gautam Gambhir",Sports,0
https://twitter.com/timesnowsports/status/1482286727712894977?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"India got emotional, forgot about the game: #DeanElgar reveals how #DRS call worked in SA's favour in Cape Town #SAvIND #INDvsSAF",Sports,0
https://twitter.com/timesnowsports/status/1482283357119860742?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"He put his country first, didn't think about IPL: Former SA batsman hails #MarcoJansen over spat with #JaspritBumrah #SAvIND #INDvsSAF",Sports,0
https://twitter.com/timesnowsports/status/1482171875673673728?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,India Open 2022: Two more players withdrawn on grounds of another positive Covid-19 test #IndiaOpen,Sports,0
https://twitter.com/timesnowsports/status/1481900411246493696?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"Novak Djokovic's visa cancelled for second time, putting his Australian Open 2022 future in serious doubt #Djokovic #AustralianOpen2022",Sports,0
https://twitter.com/timesnowsports/status/1481900287925563393?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Australia is entitled to throw Novak Djokovic out: Shane Warne on Australian Open 2022 saga #AusOpen,Sports,0
https://twitter.com/timesnowsports/status/1481838227653021696?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Carabao Cup: Rusty Liverpool fail to surpass Ten-man Arsenal in League Cup Semi-final,Sports,0
https://twitter.com/timesnowsports/status/1481789723048050689?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,You play for respect & pride' - When @JohnCena shared Rahul Dravid's inspirational quote on Instagram,Sports,0
https://twitter.com/timesnowsports/status/1481607252708831238?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"PV Sindhu advances, Malvika Bansod knocks idol Saina Nehwal out of India Open 2022 ",Sports,0
https://twitter.com/timesnowsports/status/1481546075182080004?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"Cristiano Ronaldo fires warning to Manchester United, says nothing less than 'top 3' is acceptable #MUFC",Sports,0
https://twitter.com/timesnowsports/status/1481502899100618757?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,BCCI looking to organise #IPL2022 in Sri Lanka or South Africa as Plan B: Report,Sports,0
https://twitter.com/timesnowsports/status/1481478874257309700?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"Carabao Cup: Chelsea trumps Tottenham Hotspur 1-0, enter final",Sports,0
https://twitter.com/timesnowsports/status/1481478803209998338?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"Spanish Super Cup semi-final: Carlo Ancelotti's Real Madrid pip Barcelona, qualify for final",Sports,0
https://twitter.com/timesnowsports/status/1481453207314644992?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Kidambi Srikanth among 7 Indians to test positive for Covid-19 at #IndiaOpen2022,Sports,0
https://twitter.com/timesnowsports/status/1481149750456242176?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"#AfricanCup: Nigeria trumps #MohamedSalah's Egypt, Algeria plays goalless draw against Sierra Leone",Sports,0
https://twitter.com/timesnowsports/status/1480398172098744321?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,No substitute for hard work: Neeraj Chopra gives major fitness goals with new workout video @Neeraj_chopra1 #NeerajChopra ,Sports,0
https://twitter.com/timesnowsports/status/1480375445618978816?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"0 wins, 3 defeats: A look at India's record in Test cricket at Cape Town as Kohli & Co. aim for series win #TeamIndia #INDvsSA #SAVsInd #ViratKohli ",Sports,0
https://twitter.com/timesnowsports/status/1480123506813648896?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,"Rohan Bopanna, Ramkumar Ramanathan win Adelaide International with upset win over top seeds ",Sports,0
https://twitter.com/timesnowsports/status/1480023371635052546?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,#BCCI likely to reduce venues for #INDvWI series at home due to recent rise in #COVID19 cases: Report #TeamIndia,Sports,0
https://twitter.com/timesnowsports/status/1480014653954478081?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Indian Post Office celebrates Neeraj Chopra's Tokyo heroics by installing 'Golden' letter box in his hometown #NeerajChopra @Neeraj_chopra1,Sports,0
https://twitter.com/timesnowsports/status/1479658726483058690?s=20&t=YE2LG4WEEU63FHM5vLQ4SQ,Times Now,Seth Rollins challenges Roman Reigns for Universal Championship at Royal Rumble 2022 #SethRollins #RomanReigns #WWE @WWERollins @WWERomanReigns,Sports,0
https://twitter.com/ITGDsports/status/1487699531395305472?s=20&t=QTswMTQmzv7DGK6fwEs97Q,India Today,This win is Barbora Krejcikova and Katerina Siniakova's fourth Grand Slam title together. #BarboraKrejcikova #AusOpen,Sports,0
https://twitter.com/MirrorNow/status/1487703378197192705?s=20&t=ntRYPMNONB_1DTegGQQkNw,Mirror Now,"#WomensAshes Test #Australia fall one wicket short, the match ends in thrilling draw",Sports,0
https://twitter.com/MirrorNow/status/1487393838767362051?s=20&t=GaFzAWLEfBrACph2m_Gs0Q,Mirror Now,Viswanathan Anand to mentor #Indian #chess contingent ahead of #AsianGames2022,Sports,0
https://twitter.com/MirrorNow/status/1487388805673877506?s=20&t=GaFzAWLEfBrACph2m_Gs0Q,Mirror Now,"#AustralianOpen: Ashleigh Barty creates history, becomes first Australian woman in 44 years to win a home Grand Slam",Sports,0
https://twitter.com/MirrorNow/status/1487377812822827008?s=20&t=GaFzAWLEfBrACph2m_Gs0Q,Mirror Now,"ASHLEIGH BARTY WINS AUS OPEN 2022 World no. 1  #AshleighBarty, has won her first #AustralianOpen title after beating Danielle Collins in the women's singles final at the Rod Laver Arena.",Sports,0
https://twitter.com/TimesNow/status/1487671920791277570?s=20&t=AsdfRK8QA9JLy6XoYIz5vw,Times Now,A hotel in Beijing is using room service robots as Winter Olympics approaches. #WinterOlympics #Beijing,Technology,0
https://twitter.com/TimesNow/status/1487659589835231232?s=20&t=AsdfRK8QA9JLy6XoYIz5vw,Times Now,IIT Delhi's Botlab Dynamics showcased a 1000 drone light show for Beating Retreat 2022 Ceremony. #BeatingRetreat #IITDelhi,Technology,0
https://twitter.com/MirrorNow/status/1487288460319019008?s=20&t=GaFzAWLEfBrACph2m_Gs0Q,Mirror Now,"After #Google's pledge to invest 1 billion US dollars into Bharti Airtel, the Indian telecom firm has said that India needs a multi-pronged approach to connect its 1.3 billion people and there will be no conflict of interest among vendor partners post Google's investment",Technology,0
https://twitter.com/IndiaTodayTech/status/1487777088220409858?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Google Chrome on Android is testing a new feature that will ask you if you really want to close all your tabs.,Technology,0
https://twitter.com/IndiaTodayTech/status/1487745930665369604?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,The Infinix Zero 5G powered by a Dimensity 900 processor is expected to launch in India soon.,Technology,0
https://twitter.com/IndiaTodayTech/status/1487721577416429568?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,The unified OnePlus and Oppo OS could be called the H2OOS.,Technology,0
https://twitter.com/IndiaTodayTech/status/1487699615323414532?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Samsung is expected to launch its Galaxy S22 series and Galaxy Tab S8 series at the Unpacked 2022 event on February 9.,Technology,0
https://twitter.com/IndiaTodayTech/status/1487665283858894849?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,The prices and launch timelines of OnePlus Nord 2 CE and Nord 2T have been leaked.,Technology,0
https://twitter.com/IndiaTodayTech/status/1487382190178680833?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Infinix Zero 5G with Dimensity 900 5G to be launched in India soon,Technology,0
https://twitter.com/IndiaTodayTech/status/1487301815150551040?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Facebook Messenger will send notification every time a screenshot of your message is taken,Technology,0
https://twitter.com/IndiaTodayTech/status/1487286268379770881?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"WhatsApp will soon unveil an app for iPad, Will Cathcart confirms",Technology,0
https://twitter.com/IndiaTodayTech/status/1487049792777773058?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Facebook Messenger to add new features for end-to-end encrypted chats,Technology,0
https://twitter.com/IndiaTodayTech/status/1487023146842603521?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"Elon Musk offers to pay $5,000 to teen to stop him from stalking his private jet",Technology,0
https://twitter.com/IndiaTodayTech/status/1486995075083210766?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"Facebook may get rid of profile videos, only static profile pictures to remain",Technology,0
https://twitter.com/IndiaTodayTech/status/1486990697194561540?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"iOS 15.4 will be a major update for iPhone 13 Pro, Pro Max",Technology,0
https://twitter.com/IndiaTodayTech/status/1486969216402141185?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,The Realme 9 Pro+ and Realme 9 Pro are likely going to launch soon.,Technology,0
https://twitter.com/IndiaTodayTech/status/1486932740276690946?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Apple seems unshakeable by things like components shortage and supply chain crisis.,Technology,0
https://twitter.com/IndiaTodayTech/status/1486930481216114688?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"boAt Airdopes 111 with 28-hour battery life launched in India, price set at Rs 1499",Technology,0
https://twitter.com/IndiaTodayTech/status/1486915696638545921?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Google to invest up to $1 billion in Airtel as telco eyes affordable smartphone market,Technology,0
https://twitter.com/IndiaTodayTech/status/1486909183882678275?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Apple testing Face ID feature that lets you unlock iPhone while wearing mask,Technology,0
https://twitter.com/IndiaTodayTech/status/1486908308795666432?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Google announces 20 paid vacation days and other perks for employees,Technology,0
https://twitter.com/IndiaTodayTech/status/1486720373626335237?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,MediaTek Kompanio 1380 processor announced for premium Chromebooks,Technology,0
https://twitter.com/IndiaTodayTech/status/1486684279782445058?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Android apps on Windows 11 will be available for public preview in February,Technology,0
https://twitter.com/IndiaTodayTech/status/1486676037266198532?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Apple has recorded significant growth across its wide portfolio of products and services,Technology,0
https://twitter.com/IndiaTodayTech/status/1486660249075466242?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Disney+ will soon be available in over 50 countries,Technology,0
https://twitter.com/IndiaTodayTech/status/1486635977686884354?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,iPhone 14 may come in optional eSIM-only model without a SIM card tray,Technology,0
https://twitter.com/IndiaTodayTech/status/1486634118129635328?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"The fitness band by Redmi comes with Blood oxygen monitoring, AMOLED display and 14 days of battery backup",Technology,0
https://twitter.com/IndiaTodayTech/status/1486631934390419460?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Users can now save and share their home address with Plus Codes on Google Maps,Technology,0
https://twitter.com/IndiaTodayTech/status/1486608961516318724?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Windows 11 is available to Windows 10 users as a free upgrade.,Technology,0
https://twitter.com/IndiaTodayTech/status/1486596407440162816?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Apple to make contactless payments more seamless,Technology,0
https://twitter.com/IndiaTodayTech/status/1486566169503055874?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Realme 9 Pro series is coming soon.,Technology,0
https://twitter.com/IndiaTodayTech/status/1486544519583703042?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,WhatsApp group admins will soon be able to delete chats for everyone in a group,Technology,0
https://twitter.com/IndiaTodayTech/status/1486543694589272066?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"Apple fixes critical security bug on iPhone with iOS 15.3, users should install it immediately",Technology,0
https://twitter.com/IndiaTodayTech/status/1486375743294783502?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Redmi Note 11 series is now global,Technology,0
https://twitter.com/IndiaTodayTech/status/1486351137116725250?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,NFTs may become an integral part of social media soon,Technology,0
https://twitter.com/IndiaTodayTech/status/1486296914874273799?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Apple has extended the free trial period of its music streaming service,Technology,0
https://twitter.com/IndiaTodayTech/status/1486289380214026240?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Pixel Watch expected to arrive by the end of May,Technology,0
https://twitter.com/IndiaTodayTech/status/1486276491558203397?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"Tata Sky changes its name to Tata Play after 15 years, finally gets Netflix support",Technology,0
https://twitter.com/IndiaTodayTech/status/1486261147489742851?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Realme previously said no Android 12 for the Realme Pad.,Technology,0
https://twitter.com/IndiaTodayTech/status/1486253442003836930?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,"Reliance Jio 5G speed test details leaked, offering 8 times faster download speed than 4G",Technology,0
https://twitter.com/IndiaTodayTech/status/1486238152666849282?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Android and iOS are the only two biggest viable operating systems for mobile phones right now.,Technology,0
https://twitter.com/IndiaTodayTech/status/1486236980690178050?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,The future OnePlus flagship will also carry premium smartphone technology from Oppo,Technology,0
https://twitter.com/IndiaTodayTech/status/1486209547760979972?s=20&t=Jrg7kany6Z9ia27g5Yq64A,India Today,Two new Redmi phones may launch soon.,Technology,0
https://twitter.com/IndiaTodayTech/status/1486183145611399178?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"iPhone users can now pause voice message recording on WhatsApp, get new focus mode",Technology,0
https://twitter.com/IndiaTodayTech/status/1486182034712281090?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,JioPhone 5G may launch this year as India's cheapest 5G phone.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485939209026392069?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Realme may launch the 9 Pro+ and 9 Pro in India soon.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485936043740348419?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"Philips launches TWS earbuds, headphones, and party speakers in India, price starts at Rs 3499",Technology,0
https://twitter.com/IndiaTodayTech/status/1485909662834868229?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Twitter Flock will work much like Instagram's Close Friends feature,Technology,0
https://twitter.com/IndiaTodayTech/status/1485901416141099011?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Twitter suspends bot account that replied to people’s Wordle posts with rude comments,Technology,0
